packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_handshake_type,tls_cipher_suite,flow_size,flow_volume,inter_packet_time,avg_rtt
463.0,1739284578.930945,DB-LSP-DISC,10.12.9.40,255.255.255.255,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,6833.0,15.0,0.0008189678192138672,
463.0,1739284578.930973,DB-LSP-DISC,10.12.9.40,255.255.255.255,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,7296.0,16.0,2.8133392333984375e-05,
75.0,1739284578.934022,DNS,172.16.0.232,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,75.0,1.0,0.0007390975952148438,
73.0,1739284578.934338,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,477930.0,451.0,0.043879032135009766,
82.0,1739284578.937095,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,82.0,1.0,0.0007390975952148438,
95.0,1739284578.93813,QUIC,216.58.204.138,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,56877.0,55.0,0.1436920166015625,
64.0,1739284578.93813,QUIC,216.58.204.138,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,56941.0,56.0,0.0,
77.0,1739284578.938439,QUIC,10.12.16.216,216.58.204.138,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,7467.0,37.0,0.07033681869506836,
1288.0,1739284578.939232,QUIC,10.12.16.216,216.58.204.138,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,8755.0,38.0,0.0007932186126708984,
165.0,1739284578.939287,QUIC,10.12.16.216,216.58.204.138,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,8920.0,39.0,5.4836273193359375e-05,
1292.0,1739284578.939411,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1374.0,2.0,0.002315998077392578,
1292.0,1739284578.939411,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,2666.0,3.0,0.0,
1292.0,1739284578.939411,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,3958.0,4.0,0.0,
1292.0,1739284578.939411,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,5250.0,5.0,0.0,
1292.0,1739284578.939411,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,6542.0,6.0,0.0,
1292.0,1739284578.939411,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,7834.0,7.0,0.0,
1292.0,1739284578.939788,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,3876.0,3.0,0.0719761848449707,
81.0,1739284578.939857,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,3957.0,4.0,6.890296936035156e-05,
1234.0,1739284578.941916,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,479164.0,452.0,0.0075778961181640625,
82.0,1739284578.942112,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4039.0,5.0,0.002254962921142578,
69.0,1739284578.942988,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,479233.0,453.0,0.001071929931640625,
80.0,1739284578.947666,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,33926.0,143.0,0.037773847579956055,
265.0,1739284578.949,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,479498.0,454.0,0.006011962890625,
82.0,1739284578.949,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,82.0,1.0,0.0007390975952148438,
1292.0,1739284578.949,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1374.0,2.0,0.0,
1292.0,1739284578.949,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,2666.0,3.0,0.0,
1292.0,1739284578.949,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,3958.0,4.0,0.0,
254.0,1739284578.949,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,479752.0,455.0,0.0,
65.0,1739284578.949,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,479817.0,456.0,0.0,
1292.0,1739284578.949657,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,3876.0,3.0,0.058155059814453125,
1292.0,1739284578.962805,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,5250.0,5.0,0.013805150985717773,
1292.0,1739284578.962805,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,6542.0,6.0,0.0,
1292.0,1739284578.962805,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,7834.0,7.0,0.0,
81.0,1739284578.963159,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,3957.0,4.0,0.013502120971679688,
80.0,1739284578.963257,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,34006.0,144.0,0.015591144561767578,
82.0,1739284578.966486,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4039.0,5.0,0.003326892852783203,
66.0,1739284578.978877,TCP,10.12.16.216,216.58.205.46,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.0007390975952148438,
66.0,1739284578.979115,TCP,10.12.16.216,74.125.133.84,TCP,Unknown,0.0,0.0,64240.0,2.0,Unknown,Unknown,66.0,1.0,0.0007390975952148438,
70.0,1739284578.992121,QUIC,216.58.204.138,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,57011.0,57.0,0.053991079330444336,
718.0,1739284579.002493,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,8552.0,8.0,0.0396878719329834,
207.0,1739284579.003399,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4246.0,6.0,0.03691291809082031,
415.0,1739284579.00364,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4661.0,7.0,0.0002410411834716797,
156.0,1739284579.003748,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4817.0,8.0,0.00010800361633300781,
79.0,1739284579.011247,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4118.0,6.0,0.06913495063781738,
861.0,1739284579.011315,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,8695.0,8.0,0.07190418243408203,
82.0,1739284579.013021,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4200.0,7.0,0.0017740726470947266,
68.0,1739284579.013265,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,479885.0,457.0,0.06426501274108887,
211.0,1739284579.013265,QUIC,216.58.204.138,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,57222.0,58.0,0.02114391326904297,
126.0,1739284579.013265,QUIC,216.58.204.138,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,57348.0,59.0,0.0,
125.0,1739284579.013428,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4325.0,8.0,0.0004069805145263672,
113.0,1739284579.013529,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4438.0,9.0,0.0001010894775390625,
77.0,1739284579.013954,QUIC,10.12.16.216,216.58.204.138,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,8997.0,40.0,0.07466697692871094,
1288.0,1739284579.014737,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,5726.0,10.0,0.0012078285217285156,
1292.0,1739284579.014774,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,7018.0,11.0,3.719329833984375e-05,
1226.0,1739284579.014799,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,8244.0,12.0,2.5033950805664062e-05,
108.0,1739284579.014825,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,8352.0,13.0,2.5987625122070312e-05,
85.0,1739284579.014837,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,8437.0,14.0,1.1920928955078125e-05,
68.0,1739284579.029057,QUIC,142.251.209.36,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,479953.0,458.0,0.015792131423950195,
66.0,1739284579.031705,TCP,216.58.205.46,10.12.16.216,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,66.0,1.0,0.0007390975952148438,
54.0,1739284579.031756,TCP,10.12.16.216,216.58.205.46,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.05287885665893555,0.05287885665893555
431.0,1739284579.032356,TLS,10.12.16.216,216.58.205.46,TCP,0x0301,1381.0,1.0,131072.0,24.0,1.0,Unknown,551.0,3.0,0.0006000995635986328,0.05287885665893555
74.0,1739284579.044326,QUIC,10.12.16.216,216.58.204.138,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,9071.0,41.0,0.030372142791748047,
66.0,1739284579.049016,TCP,74.125.133.84,10.12.16.216,TCP,Unknown,0.0,1.0,65535.0,18.0,Unknown,Unknown,66.0,1.0,0.0007390975952148438,
54.0,1739284579.049103,TCP,10.12.16.216,74.125.133.84,TCP,Unknown,1.0,1.0,131072.0,16.0,Unknown,Unknown,120.0,2.0,0.06998801231384277,0.06998801231384277
894.0,1739284579.04979,TLS,10.12.16.216,74.125.133.84,TCP,0x0301,1381.0,1.0,131072.0,24.0,1.0,Unknown,1014.0,3.0,0.0006868839263916016,0.06998801231384277
673.0,1739284579.055885,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,9225.0,9.0,0.05339217185974121,
163.0,1739284579.055885,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,9388.0,10.0,0.0,
73.0,1739284579.056231,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4890.0,9.0,0.05248308181762695,
69.0,1739284579.056861,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,9457.0,11.0,0.0009758472442626953,
321.0,1739284579.07287,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,9778.0,12.0,0.016009092330932617,
155.0,1739284579.07287,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,9933.0,13.0,0.0,
63.0,1739284579.07287,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,9996.0,14.0,0.0,
77.0,1739284579.073261,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4967.0,10.0,0.017030000686645508,
77.0,1739284579.073335,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,5044.0,11.0,7.390975952148438e-05,
63.0,1739284579.07426,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,10059.0,15.0,0.0013899803161621094,
1292.0,1739284579.075341,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1292.0,1.0,0.0007390975952148438,
1292.0,1739284579.075379,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,2584.0,2.0,3.790855407714844e-05,
117.0,1739284579.075512,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,2701.0,3.0,0.00013303756713867188,
868.0,1739284579.080366,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,9563.0,9.0,0.06905078887939453,
210.0,1739284579.080527,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,8647.0,15.0,0.0656900405883789,
995.0,1739284579.082607,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,10558.0,10.0,0.0022411346435546875,
163.0,1739284579.082607,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,10721.0,11.0,0.0,
75.0,1739284579.082817,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,8722.0,16.0,0.002290010452270508,
75.0,1739284579.082867,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,8797.0,17.0,4.982948303222656e-05,
65.0,1739284579.083873,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,10786.0,12.0,0.0012660026550292969,
56.0,1739284579.085245,TCP,216.58.205.46,10.12.16.216,TCP,Unknown,1.0,1381.0,268544.0,16.0,Unknown,Unknown,122.0,2.0,0.05353999137878418,0.05353999137878418
56.0,1739284579.085245,TCP,216.58.205.46,10.12.16.216,TCP,Unknown,1.0,1758.0,268288.0,16.0,Unknown,Unknown,178.0,3.0,0.0,0.02676999568939209
65.0,1739284579.085245,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,10851.0,13.0,0.0013718605041503906,
69.0,1739284579.085245,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,10920.0,14.0,0.0,
67.0,1739284579.092579,QUIC,216.58.204.138,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,57415.0,60.0,0.07931399345397949,
65.0,1739284579.092579,QUIC,216.58.204.138,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,57480.0,61.0,0.0,
76.0,1739284579.092781,QUIC,10.12.16.216,216.58.204.138,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,9147.0,42.0,0.048454999923706055,
1434.0,1739284579.101523,TLS,216.58.205.46,10.12.16.216,TCP,0x0303,1.0,1758.0,268288.0,16.0,2.0,Unknown,1612.0,4.0,0.01627802848815918,0.02327267328898112
1434.0,1739284579.101523,TCP,216.58.205.46,10.12.16.216,TCP,Unknown,1381.0,1758.0,268288.0,24.0,Unknown,Unknown,3046.0,5.0,0.0,0.02327267328898112
1434.0,1739284579.101523,TCP,216.58.205.46,10.12.16.216,TCP,Unknown,2761.0,1758.0,268288.0,16.0,Unknown,Unknown,4480.0,6.0,0.0,0.01745450496673584
1434.0,1739284579.101523,TCP,216.58.205.46,10.12.16.216,TCP,Unknown,4141.0,1758.0,268288.0,24.0,Unknown,Unknown,5914.0,7.0,0.0,0.01745450496673584
54.0,1739284579.101654,TCP,10.12.16.216,216.58.205.46,TCP,Unknown,1758.0,5521.0,131072.0,16.0,Unknown,Unknown,605.0,4.0,0.06929802894592285,0.0610884428024292
1434.0,1739284579.101808,TCP,216.58.205.46,10.12.16.216,TCP,Unknown,5521.0,1758.0,268288.0,16.0,Unknown,Unknown,7348.0,8.0,0.00028514862060546875,0.014020633697509766
826.0,1739284579.101808,TLS,216.58.205.46,10.12.16.216,TCP,0x0303,6901.0,1758.0,268288.0,24.0,Unknown,Unknown,8174.0,9.0,0.0,0.014020633697509766
54.0,1739284579.101857,TCP,10.12.16.216,216.58.205.46,TCP,Unknown,1758.0,7673.0,131072.0,16.0,Unknown,Unknown,659.0,5.0,0.0002028942108154297,0.040793259938557945
118.0,1739284579.102279,TLS,10.12.16.216,216.58.205.46,TCP,0x0303,1758.0,7673.0,131072.0,24.0,Unknown,Unknown,777.0,6.0,0.0004220008850097656,0.040793259938557945
74.0,1739284579.10241,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,5118.0,12.0,0.029075145721435547,
76.0,1739284579.111344,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,8873.0,18.0,0.028477191925048828,
56.0,1739284579.119684,TCP,74.125.133.84,10.12.16.216,TCP,Unknown,1.0,1381.0,268544.0,16.0,Unknown,Unknown,122.0,2.0,0.07066798210144043,0.07066798210144043
56.0,1739284579.119684,TCP,74.125.133.84,10.12.16.216,TCP,Unknown,1.0,2221.0,267776.0,16.0,Unknown,Unknown,178.0,3.0,0.0,0.035333991050720215
1434.0,1739284579.120681,TLS,74.125.133.84,10.12.16.216,TCP,0x0303,1.0,2221.0,267776.0,16.0,2.0,Unknown,1612.0,4.0,0.0009970664978027344,0.023888349533081055
142.0,1739284579.120681,TLS,74.125.133.84,10.12.16.216,TCP,0x0303,1381.0,2221.0,267776.0,24.0,Unknown,Unknown,1754.0,5.0,0.0,0.023888349533081055
54.0,1739284579.120716,TCP,10.12.16.216,74.125.133.84,TCP,Unknown,2221.0,1469.0,131072.0,16.0,Unknown,Unknown,1068.0,4.0,0.07092618942260742,0.0704571008682251
128.0,1739284579.122599,TLS,10.12.16.216,74.125.133.84,TCP,0x0303,2221.0,1469.0,131072.0,24.0,Unknown,Unknown,1196.0,5.0,0.001882791519165039,0.0704571008682251
1288.0,1739284579.123846,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,12208.0,15.0,0.03860116004943848,
65.0,1739284579.125023,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,10124.0,16.0,0.05076289176940918,
1018.0,1739284579.125023,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,13226.0,16.0,0.0011768341064453125,
79.0,1739284579.125329,QUIC,10.12.16.216,74.125.133.84,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,8952.0,19.0,0.013984918594360352,
82.0,1739284579.129228,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,82.0,1.0,0.0007390975952148438,
1292.0,1739284579.129228,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,1374.0,2.0,0.0,
1292.0,1739284579.145293,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,2666.0,3.0,0.016064882278442383,
339.0,1739284579.145293,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,3005.0,4.0,0.0,
672.0,1739284579.145377,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,3677.0,5.0,8.392333984375e-05,
120.0,1739284579.14594,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,2821.0,4.0,0.07042813301086426,
73.0,1739284579.146078,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,2894.0,5.0,0.0001380443572998047,
1288.0,1739284579.146327,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4182.0,6.0,0.00024890899658203125,
918.0,1739284579.146411,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,5100.0,7.0,8.392333984375e-05,
986.0,1739284579.146616,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,6086.0,8.0,0.00020503997802734375,
67.0,1739284579.154852,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,13293.0,17.0,0.029829025268554688,
67.0,1739284579.154852,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,3744.0,6.0,0.009474992752075195,
670.0,1739284579.154852,TLS,216.58.205.46,10.12.16.216,TCP,0x0303,7673.0,1822.0,268288.0,24.0,Unknown,Unknown,8844.0,10.0,0.05304384231567383,0.014020633697509766
1022.0,1739284579.19202,TLS,74.125.133.84,10.12.16.216,TCP,0x0303,1469.0,2295.0,267776.0,24.0,Unknown,Unknown,2776.0,6.0,0.07133889198303223,0.023888349533081055
54.0,1739284579.195329,TCP,10.12.16.216,216.58.205.46,TCP,Unknown,1822.0,8289.0,130304.0,16.0,Unknown,Unknown,831.0,7.0,0.09305000305175781,0.05385744571685791
162.0,1739284579.198364,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,3906.0,7.0,0.04351210594177246,
67.0,1739284579.1993,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,3973.0,8.0,0.0009360313415527344,
71.0,1739284579.20043,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4044.0,9.0,0.0011298656463623047,
71.0,1739284579.20043,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4115.0,10.0,0.0,
342.0,1739284579.20043,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,2394.0,7.0,3.1837120056152344,
74.0,1739284579.200711,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,6160.0,9.0,0.05409502983093262,
342.0,1739284579.200911,DHCP,0.0.0.0,255.255.255.255,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,2736.0,8.0,0.0004811286926269531,
68.0,1739284579.219652,QUIC,74.125.133.84,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,13361.0,18.0,0.06480002403259277,
603.0,1739284579.220726,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4718.0,11.0,0.020296096801757812,
77.0,1739284579.221076,QUIC,10.12.16.216,216.58.205.46,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,6237.0,10.0,0.020364999771118164,
184.0,1739284579.221809,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,4902.0,12.0,0.0010828971862792969,
1288.0,1739284579.232849,QUIC,10.12.16.216,142.251.143.110,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,9472.0,27.0,0.4395787715911865,
1292.0,1739284579.232923,QUIC,10.12.16.216,142.251.143.110,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,10764.0,28.0,7.414817810058594e-05,
1292.0,1739284579.232935,QUIC,10.12.16.216,142.251.143.110,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,12056.0,29.0,1.1920928955078125e-05,
1292.0,1739284579.232946,QUIC,10.12.16.216,142.251.143.110,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,13348.0,30.0,1.0967254638671875e-05,
1292.0,1739284579.23296,QUIC,10.12.16.216,142.251.143.110,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,14640.0,31.0,1.4066696166992188e-05,
1292.0,1739284579.23297,QUIC,10.12.16.216,142.251.143.110,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,15932.0,32.0,1.0013580322265625e-05,
1292.0,1739284579.232981,QUIC,10.12.16.216,142.251.143.110,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,17224.0,33.0,1.0967254638671875e-05,
1292.0,1739284579.232993,QUIC,10.12.16.216,142.251.143.110,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,18516.0,34.0,1.1920928955078125e-05,
1292.0,1739284579.233006,QUIC,10.12.16.216,142.251.143.110,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,19808.0,35.0,1.3113021850585938e-05,
810.0,1739284579.233016,QUIC,10.12.16.216,142.251.143.110,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,20618.0,36.0,1.0013580322265625e-05,
1026.0,1739284579.23776,QUIC,10.12.16.216,142.251.209.36,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,35032.0,145.0,0.2745029926300049,
54.0,1739284579.244142,TCP,10.12.16.216,74.125.133.84,TCP,Unknown,2295.0,2437.0,130048.0,16.0,Unknown,Unknown,1250.0,6.0,0.12154316902160645,0.08748579025268555
383.0,1739284579.2495,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,5285.0,13.0,0.027691125869750977,
214.0,1739284579.2495,QUIC,216.58.205.46,10.12.16.216,UDP,Unknown,1896.0,1874.0,265984.0,17.0,Unknown,Unknown,5499.0,14.0,0.0,
