packet_size,timestamp,protocol,ip_src,ip_dst,transport,tls_version,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_handshake_type,tls_cipher_suite,flow_size,flow_volume,inter_packet_time
1506.0,1740682932.572253,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,886112.0,3889.0,64128.0,24.0,Unknown,Unknown,817321.0,547.0,0.0003840923309326172
1506.0,1740682932.572253,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1176647.0,2780.0,64128.0,16.0,Unknown,Unknown,1087084.0,725.0,0.001146078109741211
1506.0,1740682932.572253,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1178099.0,2780.0,64128.0,24.0,Unknown,Unknown,1088590.0,726.0,0.0
54.0,1740682932.572275,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,887564.0,525824.0,16.0,Unknown,Unknown,10662.0,197.0,0.0003819465637207031
54.0,1740682932.572284,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1179551.0,525824.0,16.0,Unknown,Unknown,13944.0,258.0,0.0011429786682128906
1506.0,1740682932.572601,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,887564.0,3889.0,64128.0,16.0,Unknown,Unknown,818827.0,548.0,0.00034809112548828125
1506.0,1740682932.572601,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,889016.0,3889.0,64128.0,24.0,Unknown,Unknown,820333.0,549.0,0.0
1506.0,1740682932.572601,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,890468.0,3889.0,64128.0,16.0,Unknown,Unknown,821839.0,550.0,0.0
54.0,1740682932.572626,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,893372.0,525824.0,16.0,Unknown,Unknown,10716.0,198.0,0.00035119056701660156
1506.0,1740682932.573592,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,893372.0,3889.0,64128.0,16.0,Unknown,Unknown,823345.0,551.0,0.0009908676147460938
1506.0,1740682932.573592,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,894824.0,3889.0,64128.0,24.0,Unknown,Unknown,824851.0,552.0,0.0
1506.0,1740682932.573592,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,896276.0,3889.0,64128.0,16.0,Unknown,Unknown,826357.0,553.0,0.0
1506.0,1740682932.573592,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,897728.0,3889.0,64128.0,24.0,Unknown,Unknown,827863.0,554.0,0.0
54.0,1740682932.573611,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,899180.0,525824.0,16.0,Unknown,Unknown,10770.0,199.0,0.0009849071502685547
1506.0,1740682932.574962,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1179551.0,2780.0,64128.0,16.0,Unknown,Unknown,1090096.0,727.0,0.002708911895751953
1506.0,1740682932.576757,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1181003.0,2780.0,64128.0,24.0,Unknown,Unknown,1091602.0,728.0,0.001795053482055664
1506.0,1740682932.576757,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,899180.0,3889.0,64128.0,16.0,Unknown,Unknown,829369.0,555.0,0.003165006637573242
1506.0,1740682932.576757,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,900632.0,3889.0,64128.0,24.0,Unknown,Unknown,830875.0,556.0,0.0
54.0,1740682932.576787,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1182455.0,525824.0,16.0,Unknown,Unknown,13998.0,259.0,0.004503011703491211
54.0,1740682932.576798,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,902084.0,525824.0,16.0,Unknown,Unknown,10824.0,200.0,0.003186941146850586
1506.0,1740682932.577076,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,902084.0,3889.0,64128.0,16.0,Unknown,Unknown,832381.0,557.0,0.0003190040588378906
1506.0,1740682932.577076,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,903536.0,3889.0,64128.0,24.0,Unknown,Unknown,833887.0,558.0,0.0
1506.0,1740682932.577076,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,904988.0,3889.0,64128.0,16.0,Unknown,Unknown,835393.0,559.0,0.0
1506.0,1740682932.577076,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,906440.0,3889.0,64128.0,24.0,Unknown,Unknown,836899.0,560.0,0.0
54.0,1740682932.577105,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,907892.0,525824.0,16.0,Unknown,Unknown,10878.0,201.0,0.0003070831298828125
1506.0,1740682932.577831,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,907892.0,3889.0,64128.0,16.0,Unknown,Unknown,838405.0,561.0,0.0007550716400146484
1506.0,1740682932.577831,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1182455.0,2780.0,64128.0,16.0,Unknown,Unknown,1093108.0,729.0,0.001074075698852539
1506.0,1740682932.577831,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1183907.0,2780.0,64128.0,24.0,Unknown,Unknown,1094614.0,730.0,0.0
54.0,1740682932.577869,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,910796.0,525824.0,16.0,Unknown,Unknown,10932.0,202.0,0.0007638931274414062
54.0,1740682932.577887,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1185359.0,525824.0,16.0,Unknown,Unknown,14052.0,260.0,0.0011000633239746094
1506.0,1740682932.579438,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,910796.0,3889.0,64128.0,16.0,Unknown,Unknown,839911.0,562.0,0.0016069412231445312
1506.0,1740682932.580343,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,912248.0,3889.0,64128.0,24.0,Unknown,Unknown,841417.0,563.0,0.0009050369262695312
1506.0,1740682932.580343,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,913700.0,3889.0,64128.0,16.0,Unknown,Unknown,842923.0,564.0,0.0
1506.0,1740682932.580343,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,915152.0,3889.0,64128.0,24.0,Unknown,Unknown,844429.0,565.0,0.0
54.0,1740682932.580559,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,916604.0,525824.0,16.0,Unknown,Unknown,10986.0,203.0,0.0026900768280029297
1506.0,1740682932.580906,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,916604.0,3889.0,64128.0,16.0,Unknown,Unknown,845935.0,566.0,0.0005629062652587891
1506.0,1740682932.580906,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,918056.0,3889.0,64128.0,24.0,Unknown,Unknown,847441.0,567.0,0.0
1506.0,1740682932.580906,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,919508.0,3889.0,64128.0,16.0,Unknown,Unknown,848947.0,568.0,0.0
1506.0,1740682932.580906,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,920960.0,3889.0,64128.0,24.0,Unknown,Unknown,850453.0,569.0,0.0
1506.0,1740682932.580906,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1186811.0,2780.0,64128.0,24.0,Unknown,Unknown,1096120.0,731.0,0.0030748844146728516
1506.0,1740682932.580906,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,922412.0,3889.0,64128.0,16.0,Unknown,Unknown,851959.0,570.0,0.0
54.0,1740682932.581033,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,923864.0,525824.0,16.0,Unknown,Unknown,11040.0,204.0,0.00047397613525390625
54.0,1740682932.581053,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1188263.0,525824.0,16.0,Unknown,Unknown,14106.0,261.0,0.0031659603118896484
1506.0,1740682932.58174,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,923864.0,3889.0,64128.0,24.0,Unknown,Unknown,853465.0,571.0,0.0008339881896972656
1506.0,1740682932.58174,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,926768.0,3889.0,64128.0,24.0,Unknown,Unknown,854971.0,572.0,0.0
1506.0,1740682932.58174,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,928220.0,3889.0,64128.0,16.0,Unknown,Unknown,856477.0,573.0,0.0
54.0,1740682932.581771,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,929672.0,525824.0,16.0,Unknown,Unknown,11094.0,205.0,0.0007379055023193359
1506.0,1740682932.58305,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,929672.0,3889.0,64128.0,24.0,Unknown,Unknown,857983.0,574.0,0.001310110092163086
1506.0,1740682932.58305,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,931124.0,3889.0,64128.0,16.0,Unknown,Unknown,859489.0,575.0,0.0
54.0,1740682932.583079,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,934028.0,525824.0,16.0,Unknown,Unknown,11148.0,206.0,0.0013082027435302734
1506.0,1740682932.588003,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1188263.0,2780.0,64128.0,16.0,Unknown,Unknown,1097626.0,732.0,0.007097005844116211
1506.0,1740682932.588003,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1189715.0,2780.0,64128.0,24.0,Unknown,Unknown,1099132.0,733.0,0.0
1506.0,1740682932.588003,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,934028.0,3889.0,64128.0,16.0,Unknown,Unknown,860995.0,576.0,0.004952907562255859
54.0,1740682932.588075,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1191167.0,525824.0,16.0,Unknown,Unknown,14160.0,262.0,0.007021903991699219
1506.0,1740682932.58832,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,935480.0,3889.0,64128.0,24.0,Unknown,Unknown,862501.0,577.0,0.0003170967102050781
1506.0,1740682932.58832,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,936932.0,3889.0,64128.0,16.0,Unknown,Unknown,864007.0,578.0,0.0
1506.0,1740682932.58832,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,938384.0,3889.0,64128.0,24.0,Unknown,Unknown,865513.0,579.0,0.0
1506.0,1740682932.58832,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,939836.0,3889.0,64128.0,16.0,Unknown,Unknown,867019.0,580.0,0.0
54.0,1740682932.588349,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,941288.0,525824.0,16.0,Unknown,Unknown,11202.0,207.0,0.0052700042724609375
1506.0,1740682932.588654,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,941288.0,3889.0,64128.0,24.0,Unknown,Unknown,868525.0,581.0,0.00033402442932128906
1506.0,1740682932.588654,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,942740.0,3889.0,64128.0,16.0,Unknown,Unknown,870031.0,582.0,0.0
1506.0,1740682932.588654,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,944192.0,3889.0,64128.0,24.0,Unknown,Unknown,871537.0,583.0,0.0
1506.0,1740682932.588654,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1191167.0,2780.0,64128.0,16.0,Unknown,Unknown,1100638.0,734.0,0.0006511211395263672
54.0,1740682932.588673,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,945644.0,525824.0,16.0,Unknown,Unknown,11256.0,208.0,0.00032401084899902344
1506.0,1740682932.589869,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1192619.0,2780.0,64128.0,24.0,Unknown,Unknown,1102144.0,735.0,0.0012149810791015625
1506.0,1740682932.589869,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,947096.0,3889.0,64128.0,24.0,Unknown,Unknown,873043.0,584.0,0.0012149810791015625
54.0,1740682932.589884,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1194071.0,525824.0,16.0,Unknown,Unknown,14214.0,263.0,0.0018091201782226562
54.0,1740682932.589892,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,948548.0,525824.0,16.0,Unknown,Unknown,11310.0,209.0,0.0012187957763671875
1506.0,1740682932.59189,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,948548.0,3889.0,64128.0,16.0,Unknown,Unknown,874549.0,585.0,0.0020210742950439453
1506.0,1740682932.59189,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,950000.0,3889.0,64128.0,24.0,Unknown,Unknown,876055.0,586.0,0.0
54.0,1740682932.591912,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,951452.0,525824.0,16.0,Unknown,Unknown,11364.0,210.0,0.002020120620727539
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,951452.0,3889.0,64128.0,16.0,Unknown,Unknown,877561.0,587.0,0.01706695556640625
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,952904.0,3889.0,64128.0,24.0,Unknown,Unknown,879067.0,588.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,954356.0,3889.0,64128.0,16.0,Unknown,Unknown,880573.0,589.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,955808.0,3889.0,64128.0,24.0,Unknown,Unknown,882079.0,590.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1195523.0,2780.0,64128.0,24.0,Unknown,Unknown,1103650.0,736.0,0.019088029861450195
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,957260.0,3889.0,64128.0,16.0,Unknown,Unknown,883585.0,591.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,958712.0,3889.0,64128.0,24.0,Unknown,Unknown,885091.0,592.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,960164.0,3889.0,64128.0,16.0,Unknown,Unknown,886597.0,593.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,963068.0,3889.0,64128.0,16.0,Unknown,Unknown,888103.0,594.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,964520.0,3889.0,64128.0,24.0,Unknown,Unknown,889609.0,595.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,965972.0,3889.0,64128.0,16.0,Unknown,Unknown,891115.0,596.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,967424.0,3889.0,64128.0,24.0,Unknown,Unknown,892621.0,597.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1196975.0,2780.0,64128.0,16.0,Unknown,Unknown,1105156.0,737.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1198427.0,2780.0,64128.0,24.0,Unknown,Unknown,1106662.0,738.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,968876.0,3889.0,64128.0,16.0,Unknown,Unknown,894127.0,598.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,970328.0,3889.0,64128.0,24.0,Unknown,Unknown,895633.0,599.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,971780.0,3889.0,64128.0,16.0,Unknown,Unknown,897139.0,600.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,973232.0,3889.0,64128.0,24.0,Unknown,Unknown,898645.0,601.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,974684.0,3889.0,64128.0,16.0,Unknown,Unknown,900151.0,602.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,976136.0,3889.0,64128.0,24.0,Unknown,Unknown,901657.0,603.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,979040.0,3889.0,64128.0,24.0,Unknown,Unknown,903163.0,604.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1199879.0,2780.0,64128.0,16.0,Unknown,Unknown,1108168.0,739.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1201331.0,2780.0,64128.0,24.0,Unknown,Unknown,1109674.0,740.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,980492.0,3889.0,64128.0,16.0,Unknown,Unknown,904669.0,605.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,981944.0,3889.0,64128.0,24.0,Unknown,Unknown,906175.0,606.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,983396.0,3889.0,64128.0,16.0,Unknown,Unknown,907681.0,607.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,984848.0,3889.0,64128.0,24.0,Unknown,Unknown,909187.0,608.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,987752.0,3889.0,64128.0,24.0,Unknown,Unknown,910693.0,609.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,989204.0,3889.0,64128.0,16.0,Unknown,Unknown,912199.0,610.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,990656.0,3889.0,64128.0,24.0,Unknown,Unknown,913705.0,611.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1202783.0,2780.0,64128.0,16.0,Unknown,Unknown,1111180.0,741.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1204235.0,2780.0,64128.0,24.0,Unknown,Unknown,1112686.0,742.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,992108.0,3889.0,64128.0,16.0,Unknown,Unknown,915211.0,612.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,993560.0,3889.0,64128.0,24.0,Unknown,Unknown,916717.0,613.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1207139.0,2780.0,64128.0,24.0,Unknown,Unknown,1114192.0,743.0,0.0
1506.0,1740682932.608957,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1208591.0,2780.0,64128.0,16.0,Unknown,Unknown,1115698.0,744.0,0.0
54.0,1740682932.609108,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,995012.0,525824.0,16.0,Unknown,Unknown,11418.0,211.0,0.017195940017700195
54.0,1740682932.609141,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1210043.0,525824.0,16.0,Unknown,Unknown,14268.0,264.0,0.019257068634033203
1506.0,1740682932.610692,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1210043.0,2780.0,64128.0,24.0,Unknown,Unknown,1117204.0,745.0,0.0017349720001220703
1506.0,1740682932.610692,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1211495.0,2780.0,64128.0,16.0,Unknown,Unknown,1118710.0,746.0,0.0
1506.0,1740682932.610692,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1212947.0,2780.0,64128.0,24.0,Unknown,Unknown,1120216.0,747.0,0.0
54.0,1740682932.61074,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1214399.0,525824.0,16.0,Unknown,Unknown,14322.0,265.0,0.0015988349914550781
1506.0,1740682932.612619,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1214399.0,2780.0,64128.0,16.0,Unknown,Unknown,1121722.0,748.0,0.0019268989562988281
1506.0,1740682932.612619,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1215851.0,2780.0,64128.0,24.0,Unknown,Unknown,1123228.0,749.0,0.0
54.0,1740682932.612664,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1217303.0,525824.0,16.0,Unknown,Unknown,14376.0,266.0,0.0019240379333496094
1506.0,1740682932.614313,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1217303.0,2780.0,64128.0,16.0,Unknown,Unknown,1124734.0,750.0,0.0016939640045166016
1506.0,1740682932.614313,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1218755.0,2780.0,64128.0,24.0,Unknown,Unknown,1126240.0,751.0,0.0
54.0,1740682932.614359,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1220207.0,525824.0,16.0,Unknown,Unknown,14430.0,267.0,0.0016949176788330078
1506.0,1740682932.619157,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1220207.0,2780.0,64128.0,16.0,Unknown,Unknown,1127746.0,752.0,0.004844188690185547
54.0,1740682932.619192,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1223111.0,525824.0,16.0,Unknown,Unknown,14484.0,268.0,0.0048329830169677734
1506.0,1740682932.621597,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1223111.0,2780.0,64128.0,16.0,Unknown,Unknown,1129252.0,753.0,0.0024399757385253906
1506.0,1740682932.621597,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1224563.0,2780.0,64128.0,24.0,Unknown,Unknown,1130758.0,754.0,0.0
54.0,1740682932.62162,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1226015.0,525824.0,16.0,Unknown,Unknown,14538.0,269.0,0.0024280548095703125
1506.0,1740682932.624777,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1226015.0,2780.0,64128.0,16.0,Unknown,Unknown,1132264.0,755.0,0.0031800270080566406
1506.0,1740682932.624777,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1227467.0,2780.0,64128.0,24.0,Unknown,Unknown,1133770.0,756.0,0.0
54.0,1740682932.62483,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1228919.0,525824.0,16.0,Unknown,Unknown,14592.0,270.0,0.0032100677490234375
1506.0,1740682932.629385,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,995012.0,3889.0,64128.0,16.0,Unknown,Unknown,918223.0,614.0,0.020427942276000977
1506.0,1740682932.629385,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,996464.0,3889.0,64128.0,24.0,Unknown,Unknown,919729.0,615.0,0.0
1506.0,1740682932.629385,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,997916.0,3889.0,64128.0,16.0,Unknown,Unknown,921235.0,616.0,0.0
1506.0,1740682932.629385,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,999368.0,3889.0,64128.0,24.0,Unknown,Unknown,922741.0,617.0,0.0
1506.0,1740682932.629385,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1228919.0,2780.0,64128.0,16.0,Unknown,Unknown,1135276.0,757.0,0.0046079158782958984
1506.0,1740682932.629385,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1230371.0,2780.0,64128.0,24.0,Unknown,Unknown,1136782.0,758.0,0.0
1506.0,1740682932.629385,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,1000820.0,3889.0,64128.0,16.0,Unknown,Unknown,924247.0,618.0,0.0
54.0,1740682932.629474,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,1002272.0,525824.0,16.0,Unknown,Unknown,11472.0,212.0,0.02036595344543457
54.0,1740682932.629505,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1231823.0,525824.0,16.0,Unknown,Unknown,14646.0,271.0,0.0046749114990234375
1506.0,1740682932.631333,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,1003724.0,3889.0,64128.0,16.0,Unknown,Unknown,925753.0,619.0,0.0019481182098388672
54.0,1740682932.6314,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,1005176.0,525824.0,16.0,Unknown,Unknown,11526.0,213.0,0.0019261837005615234
1506.0,1740682932.6325,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,1005176.0,3889.0,64128.0,24.0,Unknown,Unknown,927259.0,620.0,0.0011668205261230469
1506.0,1740682932.6325,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,1006628.0,3889.0,64128.0,16.0,Unknown,Unknown,928765.0,621.0,0.0
54.0,1740682932.632534,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,1008080.0,525824.0,16.0,Unknown,Unknown,11580.0,214.0,0.0011339187622070312
1506.0,1740682932.633307,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,1008080.0,3889.0,64128.0,24.0,Unknown,Unknown,930271.0,622.0,0.0008070468902587891
1506.0,1740682932.633307,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,1009532.0,3889.0,64128.0,16.0,Unknown,Unknown,931777.0,623.0,0.0
1506.0,1740682932.633307,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,1010984.0,3889.0,64128.0,24.0,Unknown,Unknown,933283.0,624.0,0.0
54.0,1740682932.633321,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,1012436.0,525824.0,16.0,Unknown,Unknown,11634.0,215.0,0.0007870197296142578
1506.0,1740682932.633655,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,1012436.0,3889.0,64128.0,16.0,Unknown,Unknown,934789.0,625.0,0.00034809112548828125
1506.0,1740682932.633655,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1231823.0,2780.0,64128.0,16.0,Unknown,Unknown,1138288.0,759.0,0.004270076751708984
1506.0,1740682932.633655,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,1013888.0,3889.0,64128.0,24.0,Unknown,Unknown,936295.0,626.0,0.0
1506.0,1740682932.633655,TCP,78.134.83.114,192.168.178.140,TCP,Unknown,1233275.0,2780.0,64128.0,24.0,Unknown,Unknown,1139794.0,760.0,0.0
54.0,1740682932.633684,TCP,192.168.178.140,78.134.83.233,TCP,Unknown,3889.0,1015340.0,525824.0,16.0,Unknown,Unknown,11688.0,216.0,0.0003628730773925781
54.0,1740682932.633692,TCP,192.168.178.140,78.134.83.114,TCP,Unknown,2780.0,1234727.0,525824.0,16.0,Unknown,Unknown,14700.0,272.0,0.004187107086181641
1506.0,1740682932.633989,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,1015340.0,3889.0,64128.0,16.0,Unknown,Unknown,937801.0,627.0,0.00033402442932128906
1506.0,1740682932.633989,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,1016792.0,3889.0,64128.0,24.0,Unknown,Unknown,939307.0,628.0,0.0
1506.0,1740682932.633989,TCP,78.134.83.233,192.168.178.140,TCP,Unknown,1019696.0,3889.0,64128.0,24.0,Unknown,Unknown,940813.0,629.0,0.0
